,day,province,susceptics,exposed,infected,recover,from_lat,from_lon
2208574,143.0,黑龙江,71052.249,84529.98,1284314.333,36290103.438,47.34939249999999,130.2335575
2209392,144.0,上海,37514.88,4920.368,148524.327,24049040.425,31.6229,121.54409
2209396,144.0,云南,83874.598,56189.841,1055485.257,47104450.304,25.904379999999996,102.30507500000002
2210068,144.0,内蒙古,39821.238,6608.035,187627.987,25105942.74,,
2210069,144.0,北京,32760.094,3193.773,103417.641,21400628.491,40.45678,117.12141000000001
2210072,144.0,吉林,62073.846,162920.949,1737013.746,25077991.46,43.973112500000006,126.18114
2210771,144.0,四川,134602.726,37407.141,925482.913,82312507.219,30.53237777777778,105.2965627777778
2211644,144.0,天津,25122.881,7395.193,180460.537,15387021.389,40.045770000000005,117.82478
2211648,144.0,宁夏,9818.074,401.112,15637.228,6854143.586,,
2211649,144.0,安徽,98259.118,14126.785,417058.584,62710555.514,32.297855625000004,117.78378999999998
2212354,144.0,山东,172666.918,105027.639,2038729.932,98153575.511,36.72984058823529,118.55807705882354
2213127,144.0,山西,66792.727,59790.906,1014268.971,36039147.396,37.94250727272727,113.0517218181818
2213917,144.0,广东,180861.141,36430.313,981645.985,112261062.56,23.33513857142857,114.03101857142859
2214615,144.0,广西,80561.949,31202.692,703547.228,48444688.13,,
2214616,144.0,新疆,44375.661,44397.658,731392.599,24049834.082,,
2214617,144.0,江苏,128941.077,31478.921,807589.592,79541990.409,33.117227692307694,119.85052999999999
2215324,144.0,江西,71210.058,6101.605,202444.297,46200244.04,28.422473636363634,116.2816772727273
2215955,144.0,河北,124323.405,48332.726,1085081.13,74302262.738,39.43456181818181,116.94264636363637
2216684,144.0,河南,147732.212,11040.397,375422.263,95515805.129,34.62354470588235,114.39410823529411
2217490,144.0,浙江,91364.221,20131.338,531164.767,56727339.674,30.10409363636364,120.86088727272727
2218080,144.0,海南,14608.655,3350.662,88372.585,9233668.098,19.191874285714285,110.12555857142857
2218848,144.0,湖北,89089.811,48.86,2113.582,59078847.747,31.060170000000003,113.48653125000003
2219644,144.0,湖南,105651.619,6989.289,243837.318,68633521.774,28.16187230769231,112.56216384615384
2220286,144.0,甘肃,45360.721,32727.262,604932.848,25686979.169,37.30401,103.87728333333332
2221146,144.0,福建,62811.949,12459.18,336978.649,38997750.221,26.142049999999998,118.73027333333334
2221741,144.0,西藏,4926.619,189.939,7463.421,3427420.021,,
2221742,144.0,贵州,59193.56,23026.784,517085.215,35400694.441,27.496083333333335,107.00552
2222270,144.0,辽宁,84230.413,116369.671,1666232.024,41723167.893,41.50919357142857,123.15024785714284
2223045,144.0,重庆,47144.436,2416.464,88547.47,30881891.63,31.947670000000002,109.8788
2223048,144.0,陕西,60710.019,8753.665,256711.567,38313824.75,35.282599000000005,109.596947
2223843,144.0,青海,9169.706,487.243,17680.436,6002662.614,36.88553,102.31702999999999
2223917,144.0,黑龙江,69116.473,69559.76,1127837.894,36463485.872,47.34939249999999,130.2335575
2224735,145.0,上海,37330.192,4120.982,129457.616,24069091.21,31.6229,121.54409
2224739,145.0,云南,82407.852,46418.619,924232.716,47246940.814,25.904379999999996,102.30507500000002
2225411,145.0,内蒙古,39584.506,5523.16,163619.816,25131272.518,,
2225412,145.0,北京,32632.761,2682.352,90095.014,21414589.873,40.45678,117.12141000000001
2225415,145.0,吉林,58882.572,133528.032,1535101.08,25312488.316,43.973112500000006,126.18114
2226114,145.0,四川,133406.771,31121.668,808024.148,82437447.412,30.53237777777778,105.2965627777778
2226987,145.0,天津,24889.868,6149.167,157577.403,15411383.561,40.045770000000005,117.82478
2226991,145.0,宁夏,9799.403,339.561,13606.425,6856254.611,,
2226992,145.0,安徽,97738.916,11821.63,363581.032,62766858.422,32.297855625000004,117.78378999999998
2227697,145.0,山东,169862.867,86826.162,1784506.919,98428804.052,36.72984058823529,118.55807705882354
2228470,145.0,山西,65334.63,49290.822,889300.841,36176073.707,37.94250727272727,113.0517218181818
2229260,145.0,广东,179608.315,30397.077,856409.84,112393584.768,23.33513857142857,114.03101857142859
2229958,145.0,广西,79640.297,25883.807,614808.891,48539667.006,,
2229959,145.0,新疆,43330.613,36563.174,641534.13,24148572.083,,
2229960,145.0,江苏,127905.114,26219.1,704860.781,79651015.004,33.117227692307694,119.85052999999999
2230667,145.0,江西,70960.695,5130.647,176334.638,46227574.02,28.422473636363634,116.2816772727273
2231298,145.0,河北,122893.527,40096.059,948261.723,74448748.691,39.43456181818181,116.94264636363637
2232027,145.0,河南,147268.25,9296.279,326948.337,95566487.134,34.62354470588235,114.39410823529411
2232833,145.0,浙江,90686.6,16782.692,463483.791,56799046.917,30.10409363636364,120.86088727272727
2233423,145.0,海南,14497.605,2791.58,77112.419,9245598.397,19.191874285714285,110.12555857142857
2234191,145.0,湖北,89086.382,42.517,1838.02,59079133.081,31.060170000000003,113.48653125000003
2234987,145.0,湖南,105351.503,5891.547,212317.138,68666439.812,28.16187230769231,112.56216384615384
2235629,145.0,甘肃,44527.384,27015.147,529812.366,25768645.104,37.30401,103.87728333333332
2236489,145.0,福建,62381.966,10397.327,293978.367,39043242.339,26.142049999999998,118.73027333333334
2237084,145.0,西藏,4917.687,160.883,6493.847,3428427.583,,
2237085,145.0,贵州,58512.713,19102.274,451884.068,35470500.945,27.496083333333335,107.00552
2237613,145.0,辽宁,81653.651,95672.499,1464564.635,41948109.216,41.50919357142857,123.15024785714284
2238388,145.0,重庆,47035.863,2041.744,77076.854,30893845.539,31.947670000000002,109.8788
2238391,145.0,陕西,60386.703,7326.247,223806.238,38348480.812,35.282599000000005,109.596947
2239186,145.0,青海,9147.825,411.676,15391.026,6005049.473,36.88553,102.31702999999999
2239260,145.0,黑龙江,67462.857,57301.425,989491.731,36615743.988,47.34939249999999,130.2335575
2240078,146.0,上海,37170.004,3456.974,112805.035,24086567.988,31.6229,121.54409
2240082,146.0,云南,81145.96,38396.787,808745.023,47371712.23,25.904379999999996,102.30507500000002
2240754,146.0,内蒙古,39379.289,4623.745,142635.773,25153361.193,,
2240755,146.0,北京,32522.257,2256.386,78468.658,21426752.7,40.45678,117.12141000000001
2240758,146.0,吉林,56207.26,109497.738,1354568.04,25519726.962,43.973112500000006,126.18114
2241457,146.0,四川,132371.878,25932.227,705165.222,82546530.672,30.53237777777778,105.2965627777778
2242330,146.0,天津,24688.289,5120.913,137534.287,15432656.511,40.045770000000005,117.82478
2242334,146.0,宁夏,9783.185,287.867,11837.47,6858091.479,,
2242335,146.0,安徽,97287.815,9908.404,316861.919,62815941.862,32.297855625000004,117.78378999999998
2243040,146.0,山东,167448.331,71875.465,1560963.717,98669712.486,36.72984058823529,118.55807705882354
2243813,146.0,山西,64084.095,40683.192,779103.392,36296129.32,37.94250727272727,113.0517218181818
2244603,146.0,广东,178522.892,25403.084,746873.927,112509200.096,23.33513857142857,114.03101857142859
2245301,146.0,广西,78844.107,21503.234,536986.452,48622666.206,,
2245302,146.0,新疆,42435.551,30145.601,562239.657,24235179.191,,
2245303,146.0,江苏,127008.193,21872.201,614948.396,79746171.21,33.117227692307694,119.85052999999999
2246010,146.0,江西,70744.252,4320.961,153555.591,46251379.196,28.422473636363634,116.2816772727273
2246641,146.0,河北,121658.314,33312.06,828265.602,74576764.024,39.43456181818181,116.94264636363637
2247370,146.0,河南,146865.458,7839.816,284669.567,95610625.16,34.62354470588235,114.39410823529411
2248176,146.0,浙江,90099.706,14013.047,404270.018,56861617.229,30.10409363636364,120.86088727272727
2248766,146.0,海南,14401.44,2329.428,67260.558,9256008.573,19.191874285714285,110.12555857142857
2249534,146.0,湖北,89083.398,36.998,1598.391,59079381.214,31.060170000000003,113.48653125000003
2250330,146.0,湖南,105090.922,4973.818,184832.634,68695102.626,28.16187230769231,112.56216384615384
2250972,146.0,甘肃,43810.941,22328.56,463690.726,25840169.773,37.30401,103.87728333333332
2251832,146.0,福建,62009.419,8690.409,256370.753,39082929.419,26.142049999999998,118.73027333333334
2252427,146.0,西藏,4909.928,136.466,5649.355,3429304.252,,
2252428,146.0,贵州,57924.561,15869.971,394700.174,35531505.295,27.496083333333335,107.00552
2252956,146.0,辽宁,79458.047,78733.602,1285982.909,42145825.442,41.50919357142857,123.15024785714284
2253731,146.0,重庆,46941.57,1727.689,67079.828,30904250.914,31.947670000000002,109.8788
2253734,146.0,陕西,60106.329,6141.371,195057.645,38378694.654,35.282599000000005,109.596947
2254529,146.0,青海,9128.82,348.346,13395.573,6007127.262,36.88553,102.31702999999999
2254603,146.0,黑龙江,66046.789,47257.207,867370.632,36749325.372,47.34939249999999,130.2335575
2255421,147.0,上海,37031.019,2904.564,98267.75,24101796.667,31.6229,121.54409
2255425,147.0,云南,80058.658,31804.732,707243.802,47480892.808,25.904379999999996,102.30507500000002
2256097,147.0,内蒙古,39201.315,3876.97,124304.693,25172617.023,,
2256098,147.0,北京,32426.334,1901.032,68326.666,21437345.968,40.45678,117.12141000000001
2256101,147.0,吉林,53953.838,89851.613,1193600.903,25702593.647,43.973112500000006,126.18114
2256800,147.0,四川,131475.73,21641.93,615154.362,82641727.977,30.53237777777778,105.2965627777778
2257673,147.0,天津,24513.774,4271.246,119991.341,15451223.64,40.045770000000005,117.82478
2257677,147.0,宁夏,9769.097,244.381,10296.985,6859689.537,,
2257678,147.0,安徽,96896.493,8318.046,276067.24,62858718.221,32.297855625000004,117.78378999999998
2258383,147.0,山东,165366.284,59582.419,1364608.709,98880442.588,36.72984058823529,118.55807705882354
2259156,147.0,山西,63009.491,33621.158,682061.073,36401308.278,37.94250727272727,113.0517218181818
2259946,147.0,广东,177582.016,21263.344,651126.564,112610028.077,23.33513857142857,114.03101857142859
2260644,147.0,广西,78155.653,17891.042,468793.928,48695159.377,,
2260645,147.0,新疆,41667.327,24884.705,492366.424,24311081.544,,
2260646,147.0,江苏,126231.17,18274.784,536304.803,79829189.243,33.117227692307694,119.85052999999999
2261353,147.0,江西,70556.342,3644.679,133689.778,46272109.201,28.422473636363634,116.2816772727273
2261984,147.0,河北,120590.252,27717.711,723112.158,74688579.88,39.43456181818181,116.94264636363637
2262713,147.0,河南,146515.706,6621.604,247807.139,95649055.551,34.62354470588235,114.39410823529411
2263519,147.0,浙江,89591.105,11719.039,352496.175,56916193.682,30.10409363636364,120.86088727272727
2264109,147.0,海南,14318.118,1946.865,58646.269,9265088.748,19.191874285714285,110.12555857142857
2264877,147.0,湖北,89080.8,32.196,1390.008,59079596.996,31.060170000000003,113.48653125000003
2265673,147.0,湖南,104864.632,4205.345,160874.992,68720055.031,28.16187230769231,112.56216384615384
2266315,147.0,甘肃,43194.003,18479.786,405558.19,25902768.021,37.30401,103.87728333333332
2267175,147.0,福建,61686.471,7275.276,223498.783,39117539.47,26.142049999999998,118.73027333333334
2267770,147.0,西藏,4903.187,115.913,4913.985,3430066.915,,
2267771,147.0,贵州,57416.001,13204.537,344589.644,35584789.818,27.496083333333335,107.00552
2268299,147.0,辽宁,77582.004,64862.925,1128121.937,42319433.134,41.50919357142857,123.15024785714284
2269074,147.0,重庆,46859.669,1464.052,58369.589,30913306.691,31.947670000000002,109.8788
2269077,147.0,陕西,59863.104,5156.323,169953.137,38405027.436,35.282599000000005,109.596947
2269872,147.0,青海,9112.31,295.186,11656.84,6008935.664,36.88553,102.31702999999999
2269946,147.0,黑龙江,64831.544,39021.011,759727.038,36866420.407,47.34939249999999,130.2335575
2270764,148.0,上海,36910.397,2444.273,85582.516,24115062.814,31.6229,121.54409
2270768,148.0,云南,79120.559,26381.885,618126.835,47576370.722,25.904379999999996,102.30507500000002
2271440,148.0,内蒙古,39046.911,3255.979,108298.953,25189398.156,,
2271441,148.0,北京,32343.051,1604.108,59482.773,21446570.068,40.45678,117.12141000000001
2271444,148.0,吉林,52047.808,73787.32,1050435.103,25863729.769,43.973112500000006,126.18114
2272143,148.0,四川,130699.262,18090.012,536436.91,82724773.816,30.53237777777778,105.2965627777778
2273016,148.0,天津,24362.594,3568.176,104646.759,15467422.471,40.045770000000005,117.82478
2273020,148.0,宁夏,9756.858,207.744,8955.768,6861079.63,,
2273021,148.0,安徽,96556.922,6994.008,240461.772,62895987.298,32.297855625000004,117.78378999999998
2273726,148.0,山东,163568.772,49463.448,1192303.017,99064664.764,36.72984058823529,118.55807705882354
2274499,148.0,山西,62084.511,27821.906,596707.059,36493386.523,37.94250727272727,113.0517218181818
2275289,148.0,广东,176766.08,17826.611,567477.146,112697930.163,23.33513857142857,114.03101857142859
2275987,148.0,广西,77559.875,14908.611,409084.956,48758446.557,,
2275988,148.0,新疆,41006.757,20568.334,430873.898,24377551.012,,
2275989,148.0,江苏,125557.664,15293.334,467558.611,79901590.392,33.117227692307694,119.85052999999999
2276696,148.0,江西,70393.176,3078.909,116370.594,46290157.321,28.422473636363634,116.2816772727273
2277327,148.0,河北,119665.972,23098.448,631035.559,74786200.021,39.43456181818181,116.94264636363637
2278056,148.0,河南,146211.966,5601.024,215677.496,95682509.515,34.62354470588235,114.39410823529411
2278862,148.0,浙江,89150.142,9816.194,307252.999,56963780.665,30.10409363636364,120.86088727272727
2279452,148.0,海南,14245.887,1629.723,51118.395,9273005.995,19.191874285714285,110.12555857142857
2280220,148.0,湖北,89078.54,28.017,1208.796,59079784.647,31.060170000000003,113.48653125000003
2281016,148.0,湖南,104668.096,3560.812,139997.937,68741773.155,28.16187230769231,112.56216384615384
2281658,148.0,甘肃,42662.01,15315.822,354503.791,25957518.377,37.30401,103.87728333333332
2282518,148.0,福建,61406.397,6100.294,194781.503,39147711.806,26.142049999999998,118.73027333333334
2283113,148.0,西藏,4897.331,98.586,4273.779,3430730.303,,
2283114,148.0,贵州,56975.905,11003.725,300710.95,35631309.42,27.496083333333335,107.00552
2283642,148.0,辽宁,75975.112,53497.232,988798.06,42471729.596,41.50919357142857,123.15024785714284
2284417,148.0,重庆,46788.525,1242.385,50782.504,30921186.585,31.947670000000002,109.8788
2284420,148.0,陕西,59652.038,4336.124,148040.729,38427971.11,35.282599000000005,109.596947
2285215,148.0,青海,9097.967,250.492,10142.204,6010509.337,36.88553,102.31702999999999
2285289,148.0,黑龙江,63786.699,32261.654,664968.09,36968983.557,47.34939249999999,130.2335575
2286107,149.0,上海,36805.687,2060.128,74517.731,24126616.453,31.6229,121.54409
2286111,149.0,云南,78310.273,21915.794,539956.089,47659817.844,25.904379999999996,102.30507500000002
2286783,149.0,内蒙古,38912.917,2738.778,94329.79,25204018.515,,
2286784,149.0,北京,32270.732,1355.606,51773.42,21454600.243,40.45678,117.12141000000001
2286787,149.0,吉林,50429.658,60648.006,923383.828,26005538.508,43.973112500000006,126.18114
2287486,149.0,四川,130026.153,15145.119,467635.929,82797192.799,30.53237777777778,105.2965627777778
2288359,149.0,天津,24231.56,2985.575,91233.082,15481549.783,40.045770000000005,117.82478
2288363,149.0,宁夏,9746.226,176.827,7788.288,6862288.659,,
2288364,149.0,安徽,96262.182,5889.946,209398.235,62928449.637,32.297855625000004,117.78378999999998
2289069,149.0,山东,162015.299,41124.231,1041234.799,99225625.671,36.72984058823529,118.55807705882354
2289842,149.0,山西,61287.165,23054.871,521715.988,36573941.976,37.94250727272727,113.0517218181818
2290632,149.0,广东,176058.234,14969.135,494433.054,112774539.577,23.33513857142857,114.03101857142859
2291330,149.0,广西,77043.944,12442.82,356840.209,48813673.027,,
2291331,149.0,新疆,40437.853,17023.571,376819.588,24435718.988,,
2291332,149.0,江苏,124973.623,12818.708,407496.865,79964710.804,33.117227692307694,119.85052999999999
2292039,149.0,江西,70251.475,2604.828,101276.346,46305867.351,28.422473636363634,116.2816772727273
2292670,149.0,河北,118865.565,19279.165,550465.448,74871389.821,39.43456181818181,116.94264636363637
2293399,149.0,河南,145948.152,4744.633,187681.239,95711625.977,34.62354470588235,114.39410823529411
2294205,149.0,浙江,88767.669,8235.428,267737.083,57005259.82,30.10409363636364,120.86088727272727
2294795,149.0,海南,14183.245,1366.421,44543.357,9279906.978,19.191874285714285,110.12555857142857
2295563,149.0,湖北,89076.573,24.381,1051.212,59079947.835,31.060170000000003,113.48653125000003
2296359,149.0,湖南,104497.383,3019.362,121810.378,68760672.877,28.16187230769231,112.56216384615384
2297001,149.0,甘肃,42202.716,12711.952,309708.944,26005376.388,37.30401,103.87728333333332
2297861,149.0,福建,61163.418,5123.215,169706.059,39174007.309,26.142049999999998,118.73027333333334
2298456,149.0,西藏,4892.244,83.956,3716.536,3431307.263,,
2298457,149.0,贵州,56594.793,9184.092,262315.717,35671905.398,27.496083333333335,107.00552
2298985,149.0,辽宁,74595.845,44177.053,866009.768,42605217.334,41.50919357142857,123.15024785714284
2299760,149.0,重庆,46726.722,1055.711,44175.343,30928042.223,31.947670000000002,109.8788
2299763,149.0,陕西,59468.832,3652.105,128922.455,38447956.608,35.282599000000005,109.596947
2300558,149.0,青海,9085.506,212.854,8823.104,6011878.535,36.88553,102.31702999999999
2300632,149.0,黑龙江,62886.913,26709.109,581649.729,37058754.249,47.34939249999999,130.2335575
2301450,150.0,上海,36714.773,1739.017,64869.863,24136676.347,31.6229,121.54409
2301454,150.0,云南,77609.708,18233.199,471445.176,47732711.916,25.904379999999996,102.30507500000002
2302126,150.0,内蒙古,38796.606,2307.334,82143.024,25216753.036,,
2302127,150.0,北京,32207.924,1147.292,45055.129,21461589.654,40.45678,117.12141000000001
2302130,150.0,吉林,49051.451,49896.612,810856.613,26130195.325,43.973112500000006,126.18114
2302829,150.0,四川,129442.395,12699.853,407534.102,82860323.65,30.53237777777778,105.2965627777778
2303702,150.0,天津,24117.936,2502.084,79513.731,15493866.249,40.045770000000005,117.82478
2303706,150.0,宁夏,9736.989,150.699,6772.235,6863340.078,,
2303707,150.0,安徽,96006.3,4967.839,182307.462,62956718.399,32.297855625000004,117.78378999999998
2304412,150.0,山东,160671.54,34243.144,908892.947,99366192.369,36.72984058823529,118.55807705882354
2305185,150.0,山西,60598.978,19132.083,455895.304,36644373.635,37.94250727272727,113.0517218181818
2305975,150.0,广东,175443.969,12589.573,430678.418,112841288.04,23.33513857142857,114.03101857142859
2306673,150.0,广西,76596.897,10401.303,311155.345,48861846.455,,
2306674,150.0,新疆,39947.224,14109.485,329353.658,24486589.632,,
2306675,150.0,江苏,124466.974,10761.615,355048.53,80019722.881,33.117227692307694,119.85052999999999
2307382,150.0,江西,70128.401,2206.936,88125.005,46319539.658,28.422473636363634,116.2816772727273
2308013,150.0,河北,118172.023,16116.874,480008.445,74945702.657,39.43456181818181,116.94264636363637
2308742,150.0,河南,145718.995,4024.864,163293.198,95736962.944,34.62354470588235,114.39410823529411
2309548,150.0,浙江,88435.816,6920.196,233239.662,57041404.326,30.10409363636364,120.86088727272727
2310138,150.0,海南,14128.9,1147.482,38803.288,9285920.331,19.191874285714285,110.12555857142857
2310906,150.0,湖北,89074.861,21.216,914.174,59080089.748,31.060170000000003,113.48653125000003
2311702,150.0,湖南,104349.09,2563.783,105969.849,68777117.278,28.16187230769231,112.56216384615384
2312344,150.0,甘肃,41805.779,10566.498,270440.627,26047187.096,37.30401,103.87728333333332
2313204,150.0,福建,60952.556,4309.433,147820.384,39196917.627,26.142049999999998,118.73027333333334
2313799,150.0,西藏,4887.824,71.585,3231.595,3431808.996,,
2313800,150.0,贵州,56264.567,7677.5,228739.913,35707318.02,27.496083333333335,107.00552
2314328,150.0,辽宁,73409.784,36527.703,757933.86,42722128.653,41.50919357142857,123.15024785714284
2315103,150.0,重庆,46673.03,898.261,38422.814,30934005.895,31.947670000000002,109.8788
2315106,150.0,陕西,59309.776,3080.741,112248.345,38465361.139,35.282599000000005,109.596947
2315901,150.0,青海,9074.68,181.11,7674.556,6013069.654,36.88553,102.31702999999999
2315975,150.0,黑龙江,62110.969,22143.231,508468.837,37137276.963,47.34939249999999,130.2335575
2316793,151.0,上海,36635.825,1470.162,56460.235,24145433.779,31.6229,121.54409
2316797,151.0,云南,77003.505,15192.763,411446.717,47796357.015,25.904379999999996,102.30507500000002
2317469,151.0,内蒙古,38695.622,1946.851,71515.183,25227842.345,,
2317470,151.0,北京,32153.371,972.387,39202.145,21467672.097,40.45678,117.12141000000001
2317473,151.0,吉林,47874.276,41094.465,711370.292,26239660.967,43.973112500000006,126.18114
2318172,151.0,四川,128935.948,10666.33,355056.969,82915340.753,30.53237777777778,105.2965627777778
2319045,151.0,天津,24019.372,2100.231,69279.794,15504600.603,40.045770000000005,117.82478
2319049,151.0,宁夏,9728.964,128.584,5888.123,6864254.329,,
2319050,151.0,安徽,95784.114,4196.457,158689.523,62981329.906,32.297855625000004,117.78378999999998
2319755,151.0,山东,159508.302,28557.752,793041.028,99488892.917,36.72984058823529,118.55807705882354
2320528,151.0,山西,60004.368,15900.277,398175.854,36705919.501,37.94250727272727,113.0517218181818
2321318,151.0,广东,174910.776,10604.851,375054.747,112899429.626,23.33513857142857,114.03101857142859
2322016,151.0,广西,76209.346,8708.593,271229.634,48903852.426,,
2322017,151.0,新疆,39523.602,11711.211,287712.811,24531052.376,,
2322018,151.0,江苏,124027.324,9048.942,309269.302,80067654.433,33.117227692307694,119.85052999999999
2322725,151.0,江西,70021.497,1872.454,76669.516,46331436.534,28.422473636363634,116.2816772727273
2323356,151.0,河北,117570.78,13494.743,418430.68,75010503.797,39.43456181818181,116.94264636363637
2324085,151.0,河南,145519.926,3418.959,142053.589,95759007.526,34.62354470588235,114.39410823529411
2324891,151.0,浙江,88147.802,5824.171,203136.347,57072891.681,30.10409363636364,120.86088727272727
2325481,151.0,海南,14081.739,965.146,33794.34,9291158.775,19.191874285714285,110.12555857142857
2326249,151.0,湖北,89073.372,18.462,795.004,59080213.162,31.060170000000003,113.48653125000003
2327045,151.0,湖南,104220.263,2179.853,92176.676,68791423.207,28.16187230769231,112.56216384615384
2327687,151.0,甘肃,41462.431,8796.547,236044.442,26083696.58,37.30401,103.87728333333332
2328547,151.0,福建,60769.521,3630.582,128726.519,39216873.379,26.142049999999998,118.73027333333334
2329142,151.0,西藏,4883.984,61.108,2809.647,3432245.261,,
2329143,151.0,贵州,55978.288,6428.278,199395.525,35738197.908,27.496083333333335,107.00552
2329671,151.0,辽宁,72388.246,30243.701,662918.33,42824449.724,41.50919357142857,123.15024785714284
2330446,151.0,重庆,46626.382,765.257,33415.387,30939192.975,31.947670000000002,109.8788
2330449,151.0,陕西,59171.66,2602.708,97710.966,38480514.666,35.282599000000005,109.596947
2331244,151.0,青海,9065.273,154.295,6674.713,6014105.719,36.88553,102.31702999999999
2331318,151.0,黑龙江,61441.02,18384.534,444254.19,37205920.256,47.34939249999999,130.2335575
2332136,152.0,上海,36567.258,1244.696,49132.136,24153055.91,31.6229,121.54409
2332140,152.0,云南,76478.583,12679.132,358939.963,47851902.322,25.904379999999996,102.30507500000002
2332812,152.0,内蒙古,38607.932,1645.171,62250.003,25237496.894,,
2332813,152.0,北京,32105.983,825.297,34104.333,21472964.386,40.45678,117.12141000000001
2332816,152.0,吉林,46866.318,33883.53,623554.196,26335695.957,43.973112500000006,126.18114
2333515,152.0,四川,128496.44,8972.571,309257.544,82963273.444,30.53237777777778,105.2965627777778
2334388,152.0,天津,23933.844,1765.713,60347.068,15513953.375,40.045770000000005,117.82478
2334392,152.0,宁夏,9721.991,109.84,5118.943,6865049.226,,
2334393,152.0,安徽,95591.159,3550.121,138105.729,63002752.992,32.297855625000004,117.78378999999998
2335098,152.0,山东,158500.685,23853.819,691692.04,99595953.456,36.72984058823529,118.55807705882354
2335871,152.0,山西,59490.136,13234.454,347602.169,36759673.241,37.94250727272727,113.0517218181818
2336661,152.0,广东,174447.859,8946.798,326543.326,112950062.017,23.33513857142857,114.03101857142859
2337359,152.0,广西,75873.233,7302.988,236355.352,48940468.427,,
2337360,152.0,新疆,39157.464,9735.107,251213.824,24569893.606,,
2337361,152.0,江苏,123645.715,7620.763,269327.734,80109405.788,33.117227692307694,119.85052999999999
2338068,152.0,江西,69928.63,1590.83,66693.622,46341786.918,28.422473636363634,116.2816772727273
2338699,152.0,河北,117049.333,11317.242,364641.487,75066991.939,39.43456181818181,116.94264636363637
2339428,152.0,河南,145346.985,2908.108,123560.146,95778184.76,34.62354470588235,114.39410823529411
2340234,152.0,浙江,87897.777,4909.361,176877.774,57100315.087,30.10409363636364,120.86088727272727
2340824,152.0,海南,14040.803,813.052,29425.133,9295721.011,19.191874285714285,110.12555857142857
2341592,152.0,湖北,89072.076,16.065,691.371,59080320.488,31.060170000000003,113.48653125000003
2342388,152.0,湖南,104108.342,1855.804,80168.796,68803867.059,28.16187230769231,112.56216384615384
2343030,152.0,甘肃,41165.214,7334.455,205937.752,26115562.58,37.30401,103.87728333333332
2343890,152.0,福建,60610.607,3063.38,112074.555,39234251.459,26.142049999999998,118.73027333333334
2344485,152.0,西藏,4880.648,52.223,2442.566,3432624.563,,
2344486,152.0,贵州,55730.006,5390.905,173762.785,35765116.304,27.496083333333335,107.00552
2345014,152.0,辽宁,71507.202,25076.004,579473.095,42913943.698,41.50919357142857,123.15024785714284
2345789,152.0,重庆,46585.853,652.734,29057.361,30943704.052,31.947670000000002,109.8788
2345792,152.0,陕西,59051.712,2202.115,85040.527,38493705.646,35.282599000000005,109.596947
2346587,152.0,青海,9057.099,131.61,5804.486,6015006.805,36.88553,102.31702999999999
2346661,152.0,黑龙江,60861.993,15286.655,387956.781,37265894.571,47.34939249999999,130.2335575
2347479,153.0,上海,36507.703,1055.312,42748.236,24159688.749,31.6229,121.54409
2347483,153.0,云南,76023.771,10598.118,313018.894,47900359.217,25.904379999999996,102.30507500000002
2348155,153.0,内蒙古,38531.774,1392.294,54175.287,25245900.645,,
2348156,153.0,北京,32064.818,701.403,29665.308,21477568.471,40.45678,117.12141000000001
2348159,153.0,吉林,46001.392,27971.749,546151.085,26419875.773,43.973112500000006,126.18114
2348858,153.0,四川,128114.93,7559.567,269302.29,83005023.213,30.53237777777778,105.2965627777778
2349731,153.0,天津,23859.609,1486.805,52553.356,15522100.229,40.045770000000005,117.82478
2349735,153.0,宁夏,9715.933,93.93,4449.854,6865740.283,,
2349736,153.0,安徽,95423.57,3007.685,120171.479,63021397.265,32.297855625000004,117.78378999999998
2350441,153.0,山东,157627.392,19956.349,603084.378,99689331.881,36.72984058823529,118.55807705882354
2351214,153.0,山西,59045.065,11032.634,303322.767,36806599.534,37.94250727272727,113.0517218181818
2352004,153.0,广东,174045.884,7559.414,284249.337,112994145.366,23.33513857142857,114.03101857142859
2352702,153.0,广西,75581.629,6133.994,205907.977,48972376.399,,
2352703,153.0,新疆,38840.737,8104.813,219246.979,24603807.472,,
2352704,153.0,江苏,123314.411,6427.913,234492.643,80145765.032,33.117227692307694,119.85052999999999
2353411,153.0,江西,69847.953,1353.34,58008.149,46350790.557,28.422473636363634,116.2816772727273
2354042,153.0,河北,116596.932,9506.193,317678.335,75116218.54,39.43456181818181,116.94264636363637
2354771,153.0,河南,145196.737,2476.735,107461.148,95794865.38,34.62354470588235,114.39410823529411
2355577,153.0,浙江,87680.69,4144.576,153981.147,57124193.587,30.10409363636364,120.86088727272727
2356167,153.0,海南,14005.263,685.982,25615.351,9299693.404,19.191874285714285,110.12555857142857
2356935,153.0,湖北,89070.949,13.979,601.249,59080413.823,31.060170000000003,113.48653125000003
2357731,153.0,湖南,104011.105,1581.88,69717.169,68814689.846,28.16187230769231,112.56216384615384
2358373,153.0,甘肃,40907.765,6125.013,179603.046,26143364.177,37.30401,103.87728333333332
2359233,153.0,福建,60472.611,2588.699,97557.166,39249381.524,26.142049999999998,118.73027333333334
2359828,153.0,西藏,4877.749,44.677,2123.264,3432954.31,,
2359829,153.0,贵州,55514.601,4528.13,151382.99,35788574.28,27.496083333333335,107.00552
2360357,153.0,辽宁,70746.434,20821.572,506259.428,42992172.566,41.50919357142857,123.15024785714284
2361132,153.0,重庆,46550.641,557.4,25265.164,30947626.795,31.947670000000002,109.8788
