,day,province,susceptics,exposed,infected,recover,from_lat,from_lon
1535679,100.0,四川,0.637,0.175,0.113,0.074,30.53237777777778,105.2965627777778
1536552,100.0,天津,0.654,0.168,0.108,0.07,40.045770000000005,117.82478
1536556,100.0,宁夏,0.063,0.197,0.316,0.424,,
1536557,100.0,安徽,0.401,0.254,0.197,0.148,32.297855625000004,117.78378999999998
1537262,100.0,山东,0.832,0.087,0.051,0.031,36.72984058823529,118.55807705882354
1538035,100.0,山西,0.891,0.058,0.033,0.019,37.94250727272727,113.0517218181818
1538825,100.0,广东,0.528,0.217,0.151,0.104,23.33513857142857,114.03101857142859
1539523,100.0,广西,0.733,0.134,0.082,0.051,,
1539524,100.0,新疆,0.904,0.051,0.028,0.016,,
1539525,100.0,江苏,0.595,0.192,0.128,0.085,33.117227692307694,119.85052999999999
1540232,100.0,江西,0.222,0.273,0.267,0.238,28.422473636363634,116.2816772727273
1540863,100.0,河北,0.734,0.133,0.082,0.051,39.43456181818181,116.94264636363637
1541592,100.0,河南,0.184,0.268,0.282,0.266,34.62354470588235,114.39410823529411
1542398,100.0,浙江,0.559,0.206,0.14,0.095,30.10409363636364,120.86088727272727
1542988,100.0,海南,0.57,0.202,0.136,0.092,19.191874285714285,110.12555857142857
1543756,100.0,湖北,0.002,0.001,0.016,0.982,31.060170000000003,113.48653125000003
1544552,100.0,湖南,0.153,0.26,0.294,0.294,28.16187230769231,112.56216384615384
1545194,100.0,甘肃,0.86,0.073,0.042,0.025,37.30401,103.87728333333332
1546054,100.0,福建,0.523,0.218,0.153,0.106,26.142049999999998,118.73027333333334
1546649,100.0,西藏,0.057,0.19,0.315,0.438,,
1546650,100.0,贵州,0.734,0.133,0.082,0.051,27.496083333333335,107.00552
1547178,100.0,辽宁,0.935,0.035,0.019,0.011,41.50919357142857,123.15024785714284
1547953,100.0,重庆,0.101,0.233,0.311,0.356,31.947670000000002,109.8788
1547956,100.0,陕西,0.404,0.253,0.196,0.147,35.282599000000005,109.596947
1548751,100.0,青海,0.106,0.237,0.309,0.348,36.88553,102.31702999999999
1548825,100.0,黑龙江,0.904,0.05,0.028,0.017,47.34939249999999,130.2335575
1549643,101.0,上海,0.305,0.271,0.234,0.19,31.6229,121.54409
1549647,101.0,云南,0.818,0.094,0.055,0.034,25.904379999999996,102.30507500000002
1550319,101.0,内蒙古,0.391,0.256,0.201,0.152,,
1550320,101.0,北京,0.208,0.272,0.273,0.248,40.45678,117.12141000000001
1550323,101.0,吉林,0.967,0.018,0.01,0.005,43.973112500000006,126.18114
1551022,101.0,四川,0.579,0.198,0.133,0.089,30.53237777777778,105.2965627777778
1551895,101.0,天津,0.598,0.191,0.127,0.084,40.045770000000005,117.82478
1551899,101.0,宁夏,0.047,0.174,0.313,0.466,,
1551900,101.0,安徽,0.338,0.267,0.222,0.174,32.297855625000004,117.78378999999998
1552605,101.0,山东,0.798,0.103,0.061,0.038,36.72984058823529,118.55807705882354
1553378,101.0,山西,0.867,0.069,0.04,0.024,37.94250727272727,113.0517218181818
1554168,101.0,广东,0.464,0.237,0.174,0.125,23.33513857142857,114.03101857142859
1554866,101.0,广西,0.684,0.155,0.098,0.063,,
1554867,101.0,新疆,0.883,0.062,0.035,0.02,,
1554868,101.0,江苏,0.534,0.215,0.149,0.103,33.117227692307694,119.85052999999999
1555575,101.0,江西,0.175,0.266,0.285,0.274,28.422473636363634,116.2816772727273
1556206,101.0,河北,0.686,0.155,0.097,0.062,39.43456181818181,116.94264636363637
1556935,101.0,河南,0.143,0.256,0.297,0.304,34.62354470588235,114.39410823529411
1557741,101.0,浙江,0.496,0.227,0.162,0.114,30.10409363636364,120.86088727272727
1558331,101.0,海南,0.508,0.224,0.158,0.11,19.191874285714285,110.12555857142857
1559099,101.0,湖北,0.002,0.001,0.014,0.984,31.060170000000003,113.48653125000003
1559895,101.0,湖南,0.117,0.244,0.306,0.333,28.16187230769231,112.56216384615384
1560537,101.0,甘肃,0.831,0.087,0.051,0.03,37.30401,103.87728333333332
1561397,101.0,福建,0.459,0.239,0.176,0.127,26.142049999999998,118.73027333333334
1561992,101.0,西藏,0.042,0.166,0.311,0.481,,
1561993,101.0,贵州,0.686,0.155,0.097,0.062,27.496083333333335,107.00552
1562521,101.0,辽宁,0.92,0.042,0.024,0.014,41.50919357142857,123.15024785714284
1563296,101.0,重庆,0.076,0.212,0.315,0.397,31.947670000000002,109.8788
1563299,101.0,陕西,0.34,0.266,0.22,0.173,35.282599000000005,109.596947
1564094,101.0,青海,0.08,0.216,0.315,0.389,36.88553,102.31702999999999
1564168,101.0,黑龙江,0.884,0.061,0.035,0.021,47.34939249999999,130.2335575
1564986,102.0,上海,0.248,0.274,0.257,0.221,31.6229,121.54409
1564990,102.0,云南,0.782,0.111,0.066,0.041,25.904379999999996,102.30507500000002
1565662,102.0,内蒙古,0.328,0.268,0.225,0.179,,
1565663,102.0,北京,0.162,0.263,0.29,0.285,40.45678,117.12141000000001
1565666,102.0,吉林,0.959,0.022,0.012,0.007,43.973112500000006,126.18114
1566365,102.0,四川,0.518,0.22,0.155,0.107,30.53237777777778,105.2965627777778
1567238,102.0,天津,0.537,0.213,0.148,0.102,40.045770000000005,117.82478
1567242,102.0,宁夏,0.035,0.151,0.305,0.509,,
1567243,102.0,安徽,0.278,0.273,0.245,0.204,32.297855625000004,117.78378999999998
1567948,102.0,山东,0.759,0.122,0.074,0.046,36.72984058823529,118.55807705882354
1568721,102.0,山西,0.84,0.083,0.048,0.029,37.94250727272727,113.0517218181818
1569511,102.0,广东,0.399,0.254,0.198,0.148,23.33513857142857,114.03101857142859
1570209,102.0,广西,0.631,0.178,0.116,0.076,,
1570210,102.0,新疆,0.858,0.074,0.042,0.025,,
1570211,102.0,江苏,0.47,0.235,0.172,0.123,33.117227692307694,119.85052999999999
1570918,102.0,江西,0.135,0.253,0.3,0.313,28.422473636363634,116.2816772727273
1571549,102.0,河北,0.632,0.177,0.115,0.075,39.43456181818181,116.94264636363637
1572278,102.0,河南,0.109,0.239,0.308,0.344,34.62354470588235,114.39410823529411
1573084,102.0,浙江,0.432,0.246,0.186,0.136,30.10409363636364,120.86088727272727
1573674,102.0,海南,0.443,0.244,0.182,0.132,19.191874285714285,110.12555857142857
1574442,102.0,湖北,0.002,0.001,0.012,0.986,31.060170000000003,113.48653125000003
1575238,102.0,湖南,0.088,0.224,0.313,0.375,28.16187230769231,112.56216384615384
1575880,102.0,甘肃,0.797,0.104,0.061,0.037,37.30401,103.87728333333332
1576740,102.0,福建,0.394,0.256,0.2,0.15,26.142049999999998,118.73027333333334
1577335,102.0,西藏,0.032,0.144,0.302,0.523,,
1577336,102.0,贵州,0.633,0.177,0.115,0.075,27.496083333333335,107.00552
1577864,102.0,辽宁,0.903,0.051,0.029,0.017,41.50919357142857,123.15024785714284
1578639,102.0,重庆,0.057,0.188,0.315,0.44,31.947670000000002,109.8788
1578642,102.0,陕西,0.28,0.273,0.244,0.203,35.282599000000005,109.596947
1579437,102.0,青海,0.06,0.193,0.315,0.432,36.88553,102.31702999999999
1579511,102.0,黑龙江,0.859,0.073,0.042,0.025,47.34939249999999,130.2335575
1580329,103.0,上海,0.197,0.27,0.277,0.256,31.6229,121.54409
1580333,103.0,云南,0.74,0.13,0.08,0.05,25.904379999999996,102.30507500000002
1581005,103.0,内蒙古,0.269,0.274,0.249,0.209,,
1581006,103.0,北京,0.124,0.248,0.304,0.324,40.45678,117.12141000000001
1581009,103.0,吉林,0.949,0.028,0.015,0.008,43.973112500000006,126.18114
1581708,103.0,四川,0.453,0.24,0.178,0.128,30.53237777777778,105.2965627777778
1582581,103.0,天津,0.474,0.234,0.171,0.121,40.045770000000005,117.82478
1582585,103.0,宁夏,0.026,0.129,0.294,0.55,,
1582586,103.0,安徽,0.223,0.273,0.267,0.237,32.297855625000004,117.78378999999998
1583291,103.0,山东,0.714,0.142,0.088,0.056,36.72984058823529,118.55807705882354
1584064,103.0,山西,0.807,0.099,0.058,0.036,37.94250727272727,113.0517218181818
1584854,103.0,广东,0.336,0.267,0.222,0.175,23.33513857142857,114.03101857142859
1585552,103.0,广西,0.572,0.201,0.136,0.091,,
1585553,103.0,新疆,0.829,0.089,0.051,0.031,,
1585554,103.0,江苏,0.405,0.253,0.196,0.146,33.117227692307694,119.85052999999999
1586261,103.0,江西,0.102,0.235,0.31,0.353,28.422473636363634,116.2816772727273
1586892,103.0,河北,0.574,0.2,0.135,0.091,39.43456181818181,116.94264636363637
1587621,103.0,河南,0.082,0.218,0.314,0.386,34.62354470588235,114.39410823529411
1588427,103.0,浙江,0.368,0.261,0.21,0.161,30.10409363636364,120.86088727272727
1589017,103.0,海南,0.379,0.259,0.206,0.156,19.191874285714285,110.12555857142857
1589785,103.0,湖北,0.002,0.0,0.011,0.987,31.060170000000003,113.48653125000003
1590581,103.0,湖南,0.066,0.201,0.316,0.417,28.16187230769231,112.56216384615384
1591223,103.0,甘肃,0.758,0.123,0.074,0.046,37.30401,103.87728333333332
1592083,103.0,福建,0.331,0.268,0.224,0.177,26.142049999999998,118.73027333333334
1592678,103.0,西藏,0.024,0.123,0.29,0.563,,
1592679,103.0,贵州,0.574,0.2,0.135,0.091,27.496083333333335,107.00552
1593207,103.0,辽宁,0.882,0.062,0.035,0.021,41.50919357142857,123.15024785714284
1593982,103.0,重庆,0.042,0.165,0.31,0.483,31.947670000000002,109.8788
1593985,103.0,陕西,0.226,0.273,0.266,0.236,35.282599000000005,109.596947
1594780,103.0,青海,0.045,0.169,0.311,0.474,36.88553,102.31702999999999
1594854,103.0,黑龙江,0.83,0.088,0.051,0.031,47.34939249999999,130.2335575
1595672,104.0,上海,0.153,0.26,0.294,0.294,31.6229,121.54409
1595676,104.0,云南,0.693,0.152,0.095,0.061,25.904379999999996,102.30507500000002
1596348,104.0,内蒙古,0.215,0.272,0.27,0.243,,
1596349,104.0,北京,0.094,0.229,0.312,0.365,40.45678,117.12141000000001
1596352,104.0,吉林,0.937,0.034,0.018,0.01,43.973112500000006,126.18114
1597051,104.0,四川,0.389,0.257,0.202,0.152,30.53237777777778,105.2965627777778
1597924,104.0,天津,0.409,0.252,0.194,0.145,40.045770000000005,117.82478
1597928,104.0,宁夏,0.02,0.11,0.28,0.59,,
1597929,104.0,安徽,0.175,0.266,0.285,0.273,32.297855625000004,117.78378999999998
1598634,104.0,山东,0.664,0.164,0.104,0.068,36.72984058823529,118.55807705882354
1599407,104.0,山西,0.769,0.117,0.07,0.043,37.94250727272727,113.0517218181818
1600197,104.0,广东,0.276,0.273,0.245,0.205,23.33513857142857,114.03101857142859
1600895,104.0,广西,0.51,0.223,0.157,0.11,,
1600896,104.0,新疆,0.794,0.106,0.062,0.038,,
1600897,104.0,江苏,0.342,0.266,0.22,0.172,33.117227692307694,119.85052999999999
1601604,104.0,江西,0.077,0.213,0.315,0.395,28.422473636363634,116.2816772727273
1602235,104.0,河北,0.512,0.222,0.157,0.109,39.43456181818181,116.94264636363637
1602964,104.0,河南,0.061,0.195,0.316,0.428,34.62354470588235,114.39410823529411
1603770,104.0,浙江,0.306,0.271,0.234,0.189,30.10409363636364,120.86088727272727
1604360,104.0,海南,0.316,0.27,0.23,0.184,19.191874285714285,110.12555857142857
1605128,104.0,湖北,0.002,0.0,0.009,0.989,31.060170000000003,113.48653125000003
1605924,104.0,湖南,0.05,0.178,0.313,0.459,28.16187230769231,112.56216384615384
1606566,104.0,甘肃,0.713,0.143,0.088,0.056,37.30401,103.87728333333332
1607426,104.0,福建,0.271,0.273,0.247,0.208,26.142049999999998,118.73027333333334
1608021,104.0,西藏,0.018,0.104,0.275,0.603,,
1608022,104.0,贵州,0.512,0.222,0.157,0.109,27.496083333333335,107.00552
1608550,104.0,辽宁,0.857,0.075,0.043,0.026,41.50919357142857,123.15024785714284
1609325,104.0,重庆,0.032,0.143,0.301,0.524,31.947670000000002,109.8788
1609328,104.0,陕西,0.178,0.266,0.284,0.272,35.282599000000005,109.596947
1610123,104.0,青海,0.034,0.147,0.303,0.516,36.88553,102.31702999999999
1610197,104.0,黑龙江,0.796,0.104,0.062,0.038,47.34939249999999,130.2335575
1611015,105.0,上海,0.117,0.244,0.306,0.333,31.6229,121.54409
1611019,105.0,云南,0.64,0.174,0.112,0.074,25.904379999999996,102.30507500000002
1611691,105.0,内蒙古,0.169,0.264,0.288,0.279,,
1611692,105.0,北京,0.071,0.206,0.316,0.407,40.45678,117.12141000000001
1611695,105.0,吉林,0.923,0.041,0.023,0.013,43.973112500000006,126.18114
1612394,105.0,四川,0.326,0.268,0.226,0.18,30.53237777777778,105.2965627777778
1613267,105.0,天津,0.345,0.266,0.219,0.171,40.045770000000005,117.82478
1613271,105.0,宁夏,0.016,0.092,0.265,0.627,,
1613272,105.0,安徽,0.135,0.253,0.3,0.312,32.297855625000004,117.78378999999998
1613977,105.0,山东,0.608,0.187,0.123,0.082,36.72984058823529,118.55807705882354
1614750,105.0,山西,0.726,0.137,0.084,0.053,37.94250727272727,113.0517218181818
1615540,105.0,广东,0.222,0.273,0.267,0.238,23.33513857142857,114.03101857142859
1616238,105.0,广西,0.445,0.243,0.181,0.131,,
1616239,105.0,新疆,0.754,0.125,0.075,0.046,,
1616240,105.0,江苏,0.282,0.273,0.243,0.202,33.117227692307694,119.85052999999999
1616947,105.0,江西,0.057,0.19,0.315,0.437,28.422473636363634,116.2816772727273
1617578,105.0,河北,0.448,0.242,0.18,0.13,39.43456181818181,116.94264636363637
1618307,105.0,河南,0.046,0.171,0.312,0.471,34.62354470588235,114.39410823529411
1619113,105.0,浙江,0.248,0.274,0.257,0.221,30.10409363636364,120.86088727272727
1619703,105.0,海南,0.258,0.274,0.253,0.215,19.191874285714285,110.12555857142857
1620471,105.0,湖北,0.002,0.0,0.008,0.99,31.060170000000003,113.48653125000003
1621267,105.0,湖南,0.037,0.155,0.307,0.502,28.16187230769231,112.56216384615384
1621909,105.0,甘肃,0.662,0.166,0.105,0.068,37.30401,103.87728333333332
1622769,105.0,福建,0.218,0.272,0.269,0.241,26.142049999999998,118.73027333333334
1623364,105.0,西藏,0.014,0.087,0.259,0.64,,
1623365,105.0,贵州,0.448,0.242,0.18,0.13,27.496083333333335,107.00552
1623893,105.0,辽宁,0.827,0.089,0.052,0.032,41.50919357142857,123.15024785714284
1624668,105.0,重庆,0.024,0.122,0.289,0.565,31.947670000000002,109.8788
1624671,105.0,陕西,0.137,0.254,0.299,0.31,35.282599000000005,109.596947
1625466,105.0,青海,0.025,0.126,0.292,0.557,36.88553,102.31702999999999
1625540,105.0,黑龙江,0.756,0.123,0.074,0.046,47.34939249999999,130.2335575
1626358,106.0,上海,0.088,0.224,0.313,0.375,31.6229,121.54409
1626362,106.0,云南,0.582,0.197,0.132,0.089,25.904379999999996,102.30507500000002
1627034,106.0,内蒙古,0.13,0.25,0.302,0.318,,
1627035,106.0,北京,0.053,0.183,0.314,0.45,40.45678,117.12141000000001
1627038,106.0,吉林,0.906,0.05,0.028,0.016,43.973112500000006,126.18114
1627737,106.0,四川,0.267,0.274,0.249,0.21,30.53237777777778,105.2965627777778
1628610,106.0,天津,0.285,0.273,0.242,0.2,40.045770000000005,117.82478
1628614,106.0,宁夏,0.012,0.077,0.247,0.663,,
1628615,106.0,安徽,0.103,0.235,0.31,0.352,32.297855625000004,117.78378999999998
1629320,106.0,山东,0.548,0.209,0.144,0.098,36.72984058823529,118.55807705882354
1630093,106.0,山西,0.677,0.159,0.1,0.064,37.94250727272727,113.0517218181818
1630883,106.0,广东,0.175,0.266,0.285,0.274,23.33513857142857,114.03101857142859
1631581,106.0,广西,0.381,0.259,0.205,0.155,,
1631582,106.0,新疆,0.708,0.146,0.09,0.056,,
1631583,106.0,江苏,0.227,0.273,0.265,0.235,33.117227692307694,119.85052999999999
1632290,106.0,江西,0.043,0.166,0.311,0.48,28.422473636363634,116.2816772727273
1632921,106.0,河北,0.383,0.258,0.204,0.155,39.43456181818181,116.94264636363637
1633650,106.0,河南,0.034,0.148,0.304,0.513,34.62354470588235,114.39410823529411
1634456,106.0,浙江,0.197,0.27,0.277,0.256,30.10409363636364,120.86088727272727
1635046,106.0,海南,0.205,0.272,0.274,0.249,19.191874285714285,110.12555857142857
1635814,106.0,湖北,0.002,0.0,0.007,0.991,31.060170000000003,113.48653125000003
1636610,106.0,湖南,0.028,0.133,0.296,0.543,28.16187230769231,112.56216384615384
1637252,106.0,甘肃,0.606,0.188,0.124,0.082,37.30401,103.87728333333332
1638112,106.0,福建,0.171,0.265,0.287,0.277,26.142049999999998,118.73027333333334
1638707,106.0,西藏,0.011,0.073,0.241,0.675,,
1638708,106.0,贵州,0.383,0.258,0.204,0.154,27.496083333333335,107.00552
1639236,106.0,辽宁,0.793,0.106,0.063,0.039,41.50919357142857,123.15024785714284
1640011,106.0,重庆,0.019,0.103,0.274,0.604,31.947670000000002,109.8788
1640014,106.0,陕西,0.104,0.236,0.31,0.35,35.282599000000005,109.596947
1640809,106.0,青海,0.019,0.106,0.277,0.597,36.88553,102.31702999999999
1640883,106.0,黑龙江,0.711,0.143,0.089,0.056,47.34939249999999,130.2335575
1641701,107.0,上海,0.066,0.201,0.316,0.417,31.6229,121.54409
1641705,107.0,云南,0.521,0.219,0.154,0.107,25.904379999999996,102.30507500000002
1642377,107.0,内蒙古,0.098,0.232,0.311,0.359,,
1642378,107.0,北京,0.039,0.16,0.309,0.492,40.45678,117.12141000000001
1642381,107.0,吉林,0.886,0.06,0.034,0.02,43.973112500000006,126.18114
1643080,107.0,四川,0.214,0.272,0.27,0.244,30.53237777777778,105.2965627777778
1643953,107.0,天津,0.229,0.274,0.264,0.233,40.045770000000005,117.82478
1643957,107.0,宁夏,0.01,0.064,0.229,0.697,,
1643958,107.0,安徽,0.077,0.214,0.315,0.394,32.297855625000004,117.78378999999998
1644663,107.0,山东,0.485,0.231,0.166,0.118,36.72984058823529,118.55807705882354
1645436,107.0,山西,0.623,0.181,0.118,0.078,37.94250727272727,113.0517218181818
1646226,107.0,广东,0.135,0.253,0.3,0.313,23.33513857142857,114.03101857142859
1646924,107.0,广西,0.318,0.27,0.229,0.183,,
1646925,107.0,新疆,0.657,0.168,0.107,0.068,,
1646926,107.0,江苏,0.179,0.267,0.284,0.271,33.117227692307694,119.85052999999999
1647633,107.0,江西,0.032,0.144,0.302,0.522,28.422473636363634,116.2816772727273
1648264,107.0,河北,0.32,0.269,0.228,0.182,39.43456181818181,116.94264636363637
1648993,107.0,河南,0.026,0.127,0.293,0.554,34.62354470588235,114.39410823529411
1649799,107.0,浙江,0.154,0.26,0.293,0.293,30.10409363636364,120.86088727272727
1650389,107.0,海南,0.16,0.263,0.291,0.286,19.191874285714285,110.12555857142857
1651157,107.0,湖北,0.002,0.0,0.006,0.992,31.060170000000003,113.48653125000003
1651953,107.0,湖南,0.021,0.113,0.283,0.583,28.16187230769231,112.56216384615384
1652595,107.0,甘肃,0.545,0.211,0.145,0.098,37.30401,103.87728333333332
1653455,107.0,福建,0.132,0.251,0.301,0.316,26.142049999999998,118.73027333333334
1654050,107.0,西藏,0.009,0.06,0.223,0.707,,
1654051,107.0,贵州,0.321,0.269,0.228,0.182,27.496083333333335,107.00552
1654579,107.0,辽宁,0.753,0.125,0.076,0.047,41.50919357142857,123.15024785714284
1655354,107.0,重庆,0.014,0.086,0.258,0.641,31.947670000000002,109.8788
1655357,107.0,陕西,0.078,0.214,0.315,0.392,35.282599000000005,109.596947
1656152,107.0,青海,0.015,0.089,0.261,0.634,36.88553,102.31702999999999
1656226,107.0,黑龙江,0.661,0.165,0.106,0.068,47.34939249999999,130.2335575
1657044,108.0,上海,0.049,0.178,0.313,0.459,31.6229,121.54409
1657048,108.0,云南,0.457,0.239,0.177,0.127,25.904379999999996,102.30507500000002
1657720,108.0,内蒙古,0.074,0.21,0.315,0.401,,
1657721,108.0,北京,0.03,0.138,0.299,0.534,40.45678,117.12141000000001
1657724,108.0,吉林,0.861,0.073,0.042,0.024,43.973112500000006,126.18114
1658423,108.0,四川,0.167,0.264,0.288,0.28,30.53237777777778,105.2965627777778
1659296,108.0,天津,0.181,0.267,0.283,0.269,40.045770000000005,117.82478
1659300,108.0,宁夏,0.008,0.053,0.211,0.728,,
1659301,108.0,安徽,0.058,0.19,0.315,0.437,32.297855625000004,117.78378999999998
1660006,108.0,山东,0.421,0.249,0.19,0.14,36.72984058823529,118.55807705882354
1660779,108.0,山西,0.563,0.204,0.139,0.094,37.94250727272727,113.0517218181818
1661569,108.0,广东,0.102,0.234,0.31,0.353,23.33513857142857,114.03101857142859
1662267,108.0,广西,0.26,0.274,0.252,0.214,,
1662268,108.0,新疆,0.6,0.191,0.126,0.083,,
1662269,108.0,江苏,0.138,0.254,0.299,0.309,33.117227692307694,119.85052999999999
1662976,108.0,江西,0.024,0.123,0.29,0.563,28.422473636363634,116.2816772727273
1663607,108.0,河北,0.262,0.274,0.251,0.213,39.43456181818181,116.94264636363637
1664336,108.0,河南,0.02,0.108,0.279,0.594,34.62354470588235,114.39410823529411
1665142,108.0,浙江,0.118,0.244,0.306,0.333,30.10409363636364,120.86088727272727
1665732,108.0,海南,0.123,0.248,0.304,0.325,19.191874285714285,110.12555857142857
1666500,108.0,湖北,0.002,0.0,0.005,0.993,31.060170000000003,113.48653125000003
1667296,108.0,湖南,0.017,0.095,0.267,0.621,28.16187230769231,112.56216384615384
1667938,108.0,甘肃,0.482,0.233,0.168,0.118,37.30401,103.87728333333332
1668798,108.0,福建,0.1,0.233,0.311,0.357,26.142049999999998,118.73027333333334
1669393,108.0,西藏,0.007,0.05,0.205,0.737,,
1669394,108.0,贵州,0.262,0.274,0.251,0.213,27.496083333333335,107.00552
1669922,108.0,辽宁,0.707,0.145,0.09,0.057,41.50919357142857,123.15024785714284
1670697,108.0,重庆,0.011,0.072,0.24,0.676,31.947670000000002,109.8788
1670700,108.0,陕西,0.059,0.191,0.315,0.435,35.282599000000005,109.596947
1671495,108.0,青海,0.012,0.075,0.244,0.67,36.88553,102.31702999999999
1671569,108.0,黑龙江,0.605,0.188,0.124,0.083,47.34939249999999,130.2335575
1672387,109.0,上海,0.037,0.155,0.307,0.502,31.6229,121.54409
1672391,109.0,云南,0.392,0.256,0.201,0.151,25.904379999999996,102.30507500000002
1673063,109.0,内蒙古,0.055,0.187,0.315,0.443,,
1673064,109.0,北京,0.023,0.117,0.286,0.574,40.45678,117.12141000000001
1673067,109.0,吉林,0.832,0.087,0.051,0.03,43.973112500000006,126.18114
1673766,109.0,四川,0.129,0.25,0.302,0.319,30.53237777777778,105.2965627777778
1674639,109.0,天津,0.14,0.255,0.298,0.307,40.045770000000005,117.82478
1674643,109.0,宁夏,0.007,0.044,0.193,0.756,,
1674644,109.0,安徽,0.043,0.167,0.311,0.479,32.297855625000004,117.78378999999998
1675349,109.0,山东,0.357,0.263,0.214,0.166,36.72984058823529,118.55807705882354
1676122,109.0,山西,0.501,0.226,0.161,0.113,37.94250727272727,113.0517218181818
1676912,109.0,广东,0.077,0.213,0.315,0.395,23.33513857142857,114.03101857142859
1677610,109.0,广西,0.207,0.272,0.273,0.248,,
1677611,109.0,新疆,0.539,0.214,0.147,0.1,,
1677612,109.0,江苏,0.105,0.236,0.309,0.349,33.117227692307694,119.85052999999999
1678319,109.0,江西,0.019,0.104,0.275,0.602,28.422473636363634,116.2816772727273
1678950,109.0,河北,0.209,0.272,0.272,0.247,39.43456181818181,116.94264636363637
1679679,109.0,河南,0.015,0.091,0.263,0.631,34.62354470588235,114.39410823529411
1680485,109.0,浙江,0.089,0.224,0.313,0.374,30.10409363636364,120.86088727272727
1681075,109.0,海南,0.093,0.228,0.313,0.366,19.191874285714285,110.12555857142857
1681843,109.0,湖北,0.002,0.0,0.005,0.994,31.060170000000003,113.48653125000003
1682639,109.0,湖南,0.013,0.08,0.25,0.657,28.16187230769231,112.56216384615384
1683281,109.0,甘肃,0.417,0.251,0.192,0.141,37.30401,103.87728333333332
1684141,109.0,福建,0.075,0.211,0.315,0.399,26.142049999999998,118.73027333333334
1684736,109.0,西藏,0.006,0.041,0.188,0.765,,
1684737,109.0,贵州,0.209,0.272,0.272,0.247,27.496083333333335,107.00552
1685265,109.0,辽宁,0.656,0.168,0.107,0.069,41.50919357142857,123.15024785714284
1686040,109.0,重庆,0.009,0.06,0.222,0.708,31.947670000000002,109.8788
1686043,109.0,陕西,0.044,0.168,0.311,0.477,35.282599000000005,109.596947
1686838,109.0,青海,0.01,0.062,0.226,0.702,36.88553,102.31702999999999
1686912,109.0,黑龙江,0.545,0.211,0.145,0.099,47.34939249999999,130.2335575
1687730,110.0,上海,0.028,0.133,0.296,0.543,31.6229,121.54409
1687734,110.0,云南,0.329,0.268,0.225,0.178,25.904379999999996,102.30507500000002
1688406,110.0,内蒙古,0.041,0.163,0.31,0.486,,
1688407,110.0,北京,0.017,0.099,0.271,0.613,40.45678,117.12141000000001
1688410,110.0,吉林,0.798,0.104,0.061,0.037,43.973112500000006,126.18114
1689109,110.0,四川,0.098,0.231,0.311,0.36,30.53237777777778,105.2965627777778
1689982,110.0,天津,0.106,0.237,0.309,0.347,40.045770000000005,117.82478
1689986,110.0,宁夏,0.006,0.036,0.176,0.782,,
1689987,110.0,安徽,0.032,0.144,0.302,0.521,32.297855625000004,117.78378999999998
1690692,110.0,山东,0.295,0.272,0.238,0.195,36.72984058823529,118.55807705882354
1691465,110.0,山西,0.436,0.245,0.184,0.134,37.94250727272727,113.0517218181818
1692255,110.0,广东,0.058,0.19,0.315,0.438,23.33513857142857,114.03101857142859
1692953,110.0,广西,0.162,0.263,0.29,0.285,,
1692954,110.0,新疆,0.475,0.235,0.17,0.12,,
1692955,110.0,江苏,0.079,0.215,0.315,0.391,33.117227692307694,119.85052999999999
1693662,110.0,江西,0.015,0.087,0.259,0.639,28.422473636363634,116.2816772727273
1694293,110.0,河北,0.164,0.263,0.29,0.284,39.43456181818181,116.94264636363637
1695022,110.0,河南,0.012,0.076,0.245,0.667,34.62354470588235,114.39410823529411
1695828,110.0,浙江,0.066,0.202,0.316,0.416,30.10409363636364,120.86088727272727
1696418,110.0,海南,0.069,0.206,0.316,0.409,19.191874285714285,110.12555857142857
1697186,110.0,湖北,0.002,0.0,0.004,0.994,31.060170000000003,113.48653125000003
1697982,110.0,湖南,0.01,0.066,0.232,0.691,28.16187230769231,112.56216384615384
1698624,110.0,甘肃,0.353,0.265,0.216,0.167,37.30401,103.87728333333332
1699484,110.0,福建,0.056,0.188,0.315,0.441,26.142049999999998,118.73027333333334
1700079,110.0,西藏,0.005,0.034,0.17,0.79,,
1700080,110.0,贵州,0.164,0.263,0.29,0.283,27.496083333333335,107.00552
1700608,110.0,辽宁,0.599,0.19,0.126,0.084,41.50919357142857,123.15024785714284
1701383,110.0,重庆,0.008,0.05,0.204,0.738,31.947670000000002,109.8788
1701386,110.0,陕西,0.033,0.145,0.303,0.519,35.282599000000005,109.596947
1702181,110.0,青海,0.008,0.051,0.208,0.733,36.88553,102.31702999999999
1702255,110.0,黑龙江,0.481,0.232,0.168,0.119,47.34939249999999,130.2335575
1703073,111.0,上海,0.021,0.113,0.283,0.583,31.6229,121.54409
1703077,111.0,云南,0.27,0.274,0.248,0.209,25.904379999999996,102.30507500000002
1703749,111.0,内蒙古,0.031,0.141,0.3,0.528,,
1703750,111.0,北京,0.014,0.083,0.254,0.649,40.45678,117.12141000000001
1703753,111.0,吉林,0.759,0.122,0.074,0.045,43.973112500000006,126.18114
1704452,111.0,四川,0.073,0.209,0.316,0.402,30.53237777777778,105.2965627777778
1705325,111.0,天津,0.08,0.216,0.315,0.389,40.045770000000005,117.82478
1705329,111.0,宁夏,0.005,0.03,0.16,0.806,,
1705330,111.0,安徽,0.025,0.123,0.29,0.562,32.297855625000004,117.78378999999998
